in_0,in_1,out_2,out_3,out_4,out_5
2.8301874403333667,1.2665218213291611,0.0,4.096709261662528,0.0,0.0
1.6735873461748896,3.454995814000808,0.0,5.1285831601756975,0.0,0.0
2.4992751415957,1.2479425834952957,0.0,3.7472177250909957,0.0,0.0
1.6704072901963078,3.9227505751411513,0.0,5.593157865337459,0.0,0.0
2.5912103431187936,1.5840949460830402,0.0,4.175305289201834,0.0,0.0
1.9095840438213627,4.3724754828409225,0.0,6.282059526662286,0.0,0.0
4.1819988108405015,3.4188179116717103,0.0,7.600816722512212,0.0,0.0
3.2126705915660203,3.426874544468583,0.0,6.639545136034603,0.0,0.0
1.4833065057773025,4.441625427780726,0.0,5.924931933558028,0.0,0.0
1.2871364802586216,4.022313106864133,0.0,5.309449587122755,0.0,0.0
3.7806193349010506,4.609785173764955,0.0,8.390404508666006,0.0,0.0
2.2201135896794337,2.994015350015402,0.0,5.214128939694836,0.0,0.0
3.3103726342946183,3.4812258551325,0.0,6.791598489427118,0.0,0.0
4.179923200555853,2.5034367323150737,0.0,6.683359932870927,0.0,0.0
1.7534745532307507,1.2809973479496013,0.0,3.034471901180352,0.0,0.0
2.344646599637941,2.2787443761646577,0.0,4.623390975802598,0.0,0.0
3.6659469361948274,3.192304418402101,0.0,6.858251354596929,0.0,0.0
1.2235898124941063,2.883958969405589,0.0,4.107548781899695,0.0,0.0
4.506311005961297,2.7554583039750375,0.0,7.261769309936335,0.0,0.0
4.338002440090394,4.816071380818526,0.0,9.15407382090892,0.0,0.0
4.84752169653414,3.3613578896338616,0.0,8.208879586168003,0.0,0.0
1.2076576456873402,2.3331193839206463,0.0,3.5407770296079866,0.0,0.0
1.878964806491695,3.5830152898438494,0.0,5.4619800963355445,0.0,0.0
4.623488176569273,1.4250830712017821,0.0,6.048571247771055,0.0,0.0
4.918746610075386,1.7551661928789484,0.0,6.673912802954335,0.0,0.0
1.114329445432424,2.8169972639991485,0.0,3.9313267094315725,0.0,0.0
3.1851362312846248,4.0697869466892715,0.0,7.254923177973897,0.0,0.0
2.591624619179937,4.347905596214189,0.0,6.939530215394126,0.0,0.0
4.7241175915101135,2.6748147420444988,0.0,7.398932333554612,0.0,0.0
4.280730925316362,4.081175147783814,0.0,8.361906073100176,0.0,0.0
1.592265889358738,1.8844937748472712,0.0,3.4767596642060092,0.0,0.0
2.2168096134388997,2.451977314362915,0.0,4.668786927801815,0.0,0.0
4.126563209197529,4.008492124341286,0.0,8.135055333538816,0.0,0.0
2.212140105411591,2.689295268569428,0.0,4.901435373981019,0.0,0.0
3.9210297392940587,3.7552575334661253,0.0,7.6762872727601845,0.0,0.0
2.2010508472421084,1.0615805235267737,0.0,3.262631370768882,0.0,0.0
1.230321554097522,4.710132796790658,0.0,5.94045435088818,0.0,0.0
2.33422145811786,2.021762787225518,0.0,4.355984245343378,0.0,0.0
2.3016178644607335,4.053799935666435,0.0,6.355417800127168,0.0,0.0
1.8564523432541824,2.7877089179132017,0.0,4.644161261167384,0.0,0.0
3.969383469841091,3.6184111224382405,0.0,7.587794592279332,0.0,0.0
1.3241705570023847,1.4856240731273154,0.0,2.8097946301297,0.0,0.0
2.4170328453516166,1.394957181958262,0.0,3.8119900273098786,0.0,0.0
4.029312438381203,1.4242523081289078,0.0,5.453564746510111,0.0,0.0
1.1537886198037892,4.098423368408165,0.0,5.252211988211954,0.0,0.0
3.160777061896343,4.336932684209914,0.0,7.497709746106256,0.0,0.0
3.558336257118768,4.943205126187464,0.0,8.501541383306233,0.0,0.0
3.134454505911793,3.2240791572461087,0.0,6.3585336631579015,0.0,0.0
1.2067156969140256,2.9906508767359754,0.0,4.197366573650001,0.0,0.0
2.7218850735936284,4.450895021810684,0.0,7.172780095404312,0.0,0.0
3.2519731517155717,4.687220490720096,0.0,7.939193642435667,0.0,0.0
4.788787133099764,2.730492261704319,0.0,7.519279394804084,0.0,0.0
2.6092006781567507,3.8079566802879072,0.0,6.417157358444658,0.0,0.0
2.8304778274815936,2.62054203921884,0.0,5.451019866700434,0.0,0.0
2.0533457645852597,1.555531689235659,0.0,3.6088774538209187,0.0,0.0
3.2430852755546824,2.1103109334702954,0.0,5.353396209024978,0.0,0.0
2.7942664086133777,1.0754982907786848,0.0,3.8697646993920625,0.0,0.0
4.928325917734211,4.334125351895777,0.0,9.262451269629988,0.0,0.0
1.8822506902041236,2.1384849745187977,0.0,4.020735664722921,0.0,0.0
1.219975308380882,4.753219705081968,0.0,5.973195013462849,0.0,0.0
3.360415846669883,3.8589607883726496,0.0,7.219376635042533,0.0,0.0
3.2874291384938816,3.7510688864410353,0.0,7.038498024934917,0.0,0.0
2.8707975953436535,2.8726975846911738,0.0,5.743495180034827,0.0,0.0
3.2338692397143105,4.604402653943666,0.0,7.838271893657977,0.0,0.0
3.3098439503177612,2.2368359525014774,0.0,5.546679902819239,0.0,0.0
1.4980138060626564,3.1209256365951314,0.0,4.618939442657788,0.0,0.0
4.4064997159627985,1.0699769573835902,0.0,5.476476673346388,0.0,0.0
3.255064378037014,2.7361617361844064,0.0,5.991226114221421,0.0,0.0
2.0427725265846353,4.518553945238151,0.0,6.561326471822786,0.0,0.0
2.254115346913001,3.6340655214914652,0.0,5.888180868404467,0.0,0.0
3.545288254851639,4.431890631168653,0.0,7.977178886020292,0.0,0.0
3.5057432044705763,4.140418358823656,0.0,7.646161563294232,0.0,0.0
2.7020738626936605,4.747758221011798,0.0,7.449832083705459,0.0,0.0
2.1706804795286674,3.7307401030470957,0.0,5.9014205825757635,0.0,0.0
2.1101063972870255,1.6777341409881235,0.0,3.787840538275149,0.0,0.0
1.8949444806797717,1.8087912408306765,0.0,3.7037357215104483,0.0,0.0
2.218195964943321,1.2494726258614626,0.0,3.4676685908047835,0.0,0.0
2.9496670455622,4.133937262041231,0.0,7.083604307603431,0.0,0.0
4.53782290148804,1.2159742670100777,0.0,5.753797168498117,0.0,0.0
2.407182770845977,4.37327053750786,0.0,6.780453308353837,0.0,0.0
3.835859647682596,4.492651057643295,0.0,8.328510705325892,0.0,0.0
4.4537542788118785,4.408108562114909,0.0,8.861862840926786,0.0,0.0
3.0702195416833535,3.0743680660125987,0.0,6.144587607695952,0.0,0.0
4.60639994461794,2.3199396056627797,0.0,6.926339550280719,0.0,0.0
3.313288670802889,4.223858794649402,0.0,7.537147465452291,0.0,0.0
1.1792376844411314,4.993990562109853,0.0,6.173228246550984,0.0,0.0
3.49058492765821,4.000373736035149,0.0,7.490958663693359,0.0,0.0
4.092466329276364,4.271891391299956,0.0,8.36435772057632,0.0,0.0
4.728776749798171,3.887609219766129,0.0,8.6163859695643,0.0,0.0
2.563013740820986,1.6169567009308659,0.0,4.179970441751852,0.0,0.0
2.1240372851145306,2.820265203066108,0.0,4.9443024881806386,0.0,0.0
4.4342223262866876,3.1408259299900663,0.0,7.575048256276753,0.0,0.0
1.437791894519866,2.8927421498988948,0.0,4.33053404441876,0.0,0.0
3.844879247537504,4.517001635926086,0.0,8.36188088346359,0.0,0.0
3.533263045418677,2.4647048655430024,0.0,5.9979679109616795,0.0,0.0
2.0094588702127125,2.2073094578972627,0.0,4.216768328109975,0.0,0.0
2.3872063542900492,4.372289720127629,0.0,6.759496074417678,0.0,0.0
1.9127117790617372,2.490577934992285,0.0,4.403289714054022,0.0,0.0
3.1935750772061344,2.1250567930563293,0.0,5.318631870262464,0.0,0.0
2.5118497367456416,2.322288191975998,0.0,4.83413792872164,0.0,0.0
1.7098956277231827,4.494387008268365,0.0,6.204282635991548,0.0,0.0
2.3899171128366516,3.820714077715185,0.0,6.210631190551837,0.0,0.0
3.546724713002858,1.0779088564728312,0.0,4.624633569475689,0.0,0.0
2.537165781158026,2.230057620545911,0.0,4.767223401703937,0.0,0.0
1.1712090984097836,4.204286483984044,0.0,5.375495582393827,0.0,0.0
4.562832876093202,1.7829430219333253,0.0,6.3457758980265275,0.0,0.0
1.8989817125123793,4.133997049408076,0.0,6.032978761920456,0.0,0.0
3.6639458040644537,2.8755224200481813,0.0,6.539468224112635,0.0,0.0
2.415641514286448,1.250797020061539,0.0,3.666438534347987,0.0,0.0
2.1747268366130013,4.95735732648763,0.0,7.132084163100631,0.0,0.0
3.903032146108039,4.504677524957414,0.0,8.407709671065453,0.0,0.0
2.770545202699857,4.366932244825364,0.0,7.137477447525221,0.0,0.0
3.7449949328772543,3.58004533889982,0.0,7.325040271777074,0.0,0.0
2.820812900207851,3.018755206345468,0.0,5.839568106553319,0.0,0.0
3.9218859836804367,4.020285536224004,0.0,7.942171519904441,0.0,0.0
1.0699075118927124,1.8586178182494977,0.0,2.92852533014221,0.0,0.0
1.237715692771542,1.913332329944582,0.0,3.151048022716124,0.0,0.0
3.865342333872534,3.77878295053802,0.0,7.6441252844105545,0.0,0.0
4.203488621671953,3.4076927120886205,0.0,7.611181333760573,0.0,0.0
1.7545637535141179,1.1120963386018352,0.0,2.866660092115953,0.0,0.0
3.1947836077606766,2.923664380803268,0.0,6.118447988563945,0.0,0.0
4.95575306977117,1.8841031588187995,0.0,6.839856228589969,0.0,0.0
2.9131813188915783,4.970426917120308,0.0,7.883608236011886,0.0,0.0
2.1499844543551805,2.6917984595407245,0.0,4.841782913895905,0.0,0.0
1.6761093360166242,3.4628531273767904,0.0,5.138962463393415,0.0,0.0
4.843550457264861,2.181495286416244,0.0,7.025045743681105,0.0,0.0
2.008362710653412,1.8154355642014588,0.0,3.823798274854871,0.0,0.0
3.305980553898079,2.1137124326083887,0.0,5.419692986506467,0.0,0.0
2.385481260929951,4.852711704732382,0.0,7.238192965662333,0.0,0.0
3.415975140306359,2.216343270155672,0.0,5.63231841046203,0.0,0.0
3.879383249455877,4.483222280969864,0.0,8.362605530425741,0.0,0.0
2.040198221664377,1.3435310984166655,0.0,3.3837293200810423,0.0,0.0
4.823235984388043,4.727671380898242,0.0,9.550907365286285,0.0,0.0
2.5900252713806613,1.204203386210414,0.0,3.7942286575910753,0.0,0.0
2.533824099265526,1.0528571155790725,0.0,3.5866812148445986,0.0,0.0
4.399559500564351,2.350233010318787,0.0,6.749792510883138,0.0,0.0
3.5975382498128563,2.8308816961747114,0.0,6.428419945987567,0.0,0.0
4.658756763317186,1.7930238215824836,0.0,6.451780584899669,0.0,0.0
4.606920506683068,3.253959350427688,0.0,7.860879857110755,0.0,0.0
4.361316025365742,1.717932109189007,0.0,6.079248134554749,0.0,0.0
4.207978955447059,1.6191899690816012,0.0,5.82716892452866,0.0,0.0
2.2344244680860172,4.430916562962,0.0,6.665341031048017,0.0,0.0
3.5100692843582757,4.307087129018104,0.0,7.817156413376379,0.0,0.0
1.1790866891554437,2.744249447783539,0.0,3.9233361369389828,0.0,0.0
1.9581748914086474,3.024936289418729,0.0,4.983111180827376,0.0,0.0
1.1700554747681582,3.967279861263561,0.0,5.137335336031719,0.0,0.0
2.471596942443162,3.1551263719571643,0.0,5.626723314400326,0.0,0.0
2.6770731359722295,3.182720011659848,0.0,5.859793147632077,0.0,0.0
3.8441557008745075,1.8228954484434845,0.0,5.667051149317992,0.0,0.0
1.95005111336138,1.776927759566282,0.0,3.726978872927662,0.0,0.0
2.8030598462485194,1.7619521401551257,0.0,4.565011986403645,0.0,0.0
2.312263472868572,1.9505868121823893,0.0,4.262850285050961,0.0,0.0
1.476890528568307,2.5358590187664367,0.0,4.012749547334744,0.0,0.0
1.662275787617157,1.5161621986783929,0.0,3.17843798629555,0.0,0.0
1.2184081882684605,4.055315702151531,0.0,5.2737238904199915,0.0,0.0
4.671611764663294,2.026040716947872,0.0,6.697652481611166,0.0,0.0
3.0964084888281396,4.910767216325372,0.0,8.00717570515351,0.0,0.0
2.126478570559324,4.871906379330321,0.0,6.998384949889645,0.0,0.0
1.1515261416497644,2.446357662607732,0.0,3.5978838042574965,0.0,0.0
2.070482959042056,3.350112588985574,0.0,5.42059554802763,0.0,0.0
1.5671519101371878,4.836782238715007,0.0,6.403934148852195,0.0,0.0
1.6256182454678303,2.660406047198941,0.0,4.286024292666771,0.0,0.0
1.410361174587674,4.345307108052516,0.0,5.75566828264019,0.0,0.0
2.233763953589805,1.877879666278865,0.0,4.11164361986867,0.0,0.0
4.359696641112626,4.910664663112719,0.0,9.270361304225345,0.0,0.0
4.545268860314755,2.3344547101043815,0.0,6.879723570419136,0.0,0.0
3.817870811299459,2.98519418897317,0.0,6.803065000272628,0.0,0.0
1.8549798307261676,1.8396191720410608,0.0,3.6945990027672284,0.0,0.0
4.118666340316033,2.587136733410823,0.0,6.705803073726856,0.0,0.0
2.33621168395415,1.3437649715816007,0.0,3.6799766555357505,0.0,0.0
4.241877520163021,2.6199972787202377,0.0,6.8618747988832585,0.0,0.0
4.29349920856755,1.0129819541787146,0.0,5.306481162746264,0.0,0.0
4.080803718928017,2.1041117441209147,0.0,6.184915463048932,0.0,0.0
3.7320882076649715,1.8281608060986985,0.0,5.56024901376367,0.0,0.0
1.4633088113153025,3.027904720924405,0.0,4.4912135322397075,0.0,0.0
3.9739886479447435,3.870987830208813,0.0,7.844976478153557,0.0,0.0
3.0573653348200494,3.440171727720726,0.0,6.497537062540776,0.0,0.0
1.4130679291244514,1.23219830136625,0.0,2.6452662304907015,0.0,0.0
3.9664812743867963,3.6718845966518567,0.0,7.638365871038653,0.0,0.0
1.3019164027053156,4.435894037830565,0.0,5.73781044053588,0.0,0.0
3.2074657375247173,2.686817712884156,0.0,5.8942834504088735,0.0,0.0
1.8736433982145102,1.4711652372018515,0.0,3.3448086354163618,0.0,0.0
3.365826330645238,3.84035832538044,0.0,7.206184656025679,0.0,0.0
1.7580198661940885,1.7779111706631268,0.0,3.535931036857215,0.0,0.0
1.6977086326213686,3.1484066889256788,0.0,4.846115321547048,0.0,0.0
2.4034025732743367,2.510316814710964,0.0,4.913719387985301,0.0,0.0
3.556841122524383,2.0430792862807765,0.0,5.5999204088051595,0.0,0.0
1.3749925567886887,2.0375501811214587,0.0,3.4125427379101474,0.0,0.0
2.182035151591719,2.0913078274232646,0.0,4.273342979014984,0.0,0.0
2.755241941268484,4.106466154538349,0.0,6.861708095806833,0.0,0.0
4.632063209029118,4.69346925632076,0.0,9.325532465349877,0.0,0.0
4.312263526289295,3.4233324748515646,0.0,7.73559600114086,0.0,0.0
2.8945772377810783,3.8291649997324786,0.0,6.723742237513557,0.0,0.0
3.443153522741815,4.506098401716182,0.0,7.949251924457997,0.0,0.0
1.6921317768669804,3.8166598659604207,0.0,5.508791642827401,0.0,0.0
3.9590486564294145,3.5430126776471402,0.0,7.502061334076554,0.0,0.0
1.0924057279312582,3.4475989319016644,0.0,4.540004659832922,0.0,0.0
3.389421972238649,2.972070684585333,0.0,6.361492656823982,0.0,0.0
3.5214635775258127,4.136494954740858,0.0,7.657958532266671,0.0,0.0
3.27884498278159,4.269577506171087,0.0,7.548422488952678,0.0,0.0
4.833508687673888,1.0245915210074426,0.0,5.85810020868133,0.0,0.0
2.9298580323938626,4.3742139309022665,0.0,7.3040719632961295,0.0,0.0
1.8073130032868576,4.1791581679518846,0.0,5.986471171238742,0.0,0.0
4.560367441292044,4.614796954726078,0.0,9.175164396018122,0.0,0.0
3.3038548726178694,1.3077705291394208,0.0,4.611625401757291,0.0,0.0
3.9143776560884977,2.7001063254032536,0.0,6.614483981491752,0.0,0.0
3.2033534177484744,4.031242348013858,0.0,7.234595765762332,0.0,0.0
2.473990214259496,1.8486819023974985,0.0,4.322672116656994,0.0,0.0
4.909372552028389,2.5336259978027043,0.0,7.442998549831093,0.0,0.0
4.722395940096767,3.725867225746905,0.0,8.448263165843672,0.0,0.0
2.612629498837012,1.857197910439932,0.0,4.469827409276943,0.0,0.0
2.3185715077947684,3.6971247905188687,0.0,6.015696298313637,0.0,0.0
3.0838673796166955,2.172868879699418,0.0,5.2567362593161135,0.0,0.0
2.6919375619801102,3.953318346195821,0.0,6.6452559081759315,0.0,0.0
2.747593906245118,2.867113990170508,0.0,5.614707896415625,0.0,0.0
4.300912895985066,4.228083355686803,0.0,8.52899625167187,0.0,0.0
2.7977892538602713,3.268906994207589,0.0,6.06669624806786,0.0,0.0
3.9397590910077525,2.7252699852121833,0.0,6.665029076219936,0.0,0.0
2.3822644293507587,2.4677230144184383,0.0,4.849987443769197,0.0,0.0
3.2485393559620395,1.7238561037545632,0.0,4.972395459716603,0.0,0.0
2.755967213587107,1.889411874961271,0.0,4.645379088548378,0.0,0.0
1.7394134435805944,1.2407804353292513,0.0,2.9801938789098457,0.0,0.0
3.964526870759726,4.130236467629462,0.0,8.094763338389189,0.0,0.0
2.9539499105802483,4.329744020336303,0.0,7.283693930916551,0.0,0.0
4.037513993240472,2.6414660063933724,0.0,6.678979999633844,0.0,0.0
2.536928227173737,1.508797522074154,0.0,4.045725749247891,0.0,0.0
2.2908495371534148,1.6044177661992123,0.0,3.895267303352627,0.0,0.0
2.734140625653799,3.352474067738923,0.0,6.086614693392722,0.0,0.0
4.670165116322901,1.1362165428879218,0.0,5.806381659210823,0.0,0.0
2.575365270513195,2.963253791757489,0.0,5.5386190622706835,0.0,0.0
4.454222316438582,2.495570654335617,0.0,6.949792970774199,0.0,0.0
2.4079277116481883,3.8719619365701883,0.0,6.279889648218377,0.0,0.0
1.4813835529440746,1.6143464791274962,0.0,3.095730032071571,0.0,0.0
3.8473070003107623,4.301144547380526,0.0,8.148451547691288,0.0,0.0
1.1753262274628131,3.3020329430284283,0.0,4.477359170491241,0.0,0.0
1.4940480940511498,4.824139419283698,0.0,6.318187513334848,0.0,0.0
4.5852219816528095,2.8800981708355438,0.0,7.465320152488353,0.0,0.0
3.5515401086051086,4.377970012604076,0.0,7.929510121209185,0.0,0.0
2.7819236676787504,1.2577739979732803,0.0,4.039697665652031,0.0,0.0
2.9848656115893775,3.7638111727195644,0.0,6.748676784308942,0.0,0.0
4.353064475997361,4.805552676439839,0.0,9.1586171524372,0.0,0.0
3.3848510588427447,2.5491875503131016,0.0,5.934038609155847,0.0,0.0
1.1784916750419412,3.9513285330713317,0.0,5.129820208113273,0.0,0.0
2.484337596147729,3.8475305264036623,0.0,6.331868122551391,0.0,0.0
1.2798345346010787,3.030675168454419,0.0,4.310509703055498,0.0,0.0
4.296919592701628,1.5009289848428082,0.0,5.797848577544436,0.0,0.0
1.145187125958285,2.3564968148636036,0.0,3.5016839408218887,0.0,0.0
1.7298871915620277,4.41097584647603,0.0,6.1408630380380576,0.0,0.0
3.632034447717664,3.553447352909566,0.0,7.18548180062723,0.0,0.0
2.650307611121337,4.750362206287525,0.0,7.400669817408861,0.0,0.0
3.765108525818117,2.7527153565233156,0.0,6.517823882341433,0.0,0.0
3.810486221240258,4.2484959513182154,0.0,8.058982172558473,0.0,0.0
3.467902835914272,3.0032101084617193,0.0,6.471112944375991,0.0,0.0
1.8183043662739307,3.5620045453056584,0.0,5.380308911579589,0.0,0.0
2.1056326620286616,2.552352916999471,0.0,4.657985579028132,0.0,0.0
3.452118530788447,1.1012739641611686,0.0,4.553392494949616,0.0,0.0
3.5784691690541046,2.557314367271378,0.0,6.135783536325483,0.0,0.0
2.509881562600085,3.40429940316804,0.0,5.914180965768125,0.0,0.0
4.73950981887671,2.1643379095720174,0.0,6.903847728448728,0.0,0.0
3.656135536406414,1.614732913740172,0.0,5.270868450146586,0.0,0.0
1.4905147601050879,1.1488188453347523,0.0,2.63933360543984,0.0,0.0
3.588848495359735,1.888118784858098,0.0,5.476967280217833,0.0,0.0
2.677916144928067,4.180689788942113,0.0,6.85860593387018,0.0,0.0
1.8605342991746516,1.5321177221481705,0.0,3.392652021322822,0.0,0.0
4.747198660058219,3.424674343171228,0.0,8.171873003229447,0.0,0.0
2.2235509070421844,2.665463413694528,0.0,4.889014320736712,0.0,0.0
4.84930140290776,4.909124310801461,0.0,9.758425713709222,0.0,0.0
2.6520826219563247,2.4905060964099444,0.0,5.1425887183662695,0.0,0.0
3.6955003976583756,4.0962153657654135,0.0,7.791715763423789,0.0,0.0
4.839457168477795,3.398667646530898,0.0,8.238124815008693,0.0,0.0
3.9180376956439718,1.7426139819716995,0.0,5.660651677615672,0.0,0.0
4.161452351731764,1.9478870520732428,0.0,6.1093394038050075,0.0,0.0
4.069715909641008,3.8065114462859695,0.0,7.876227355926978,0.0,0.0
1.9697358810753434,3.7375470922410847,0.0,5.707282973316428,0.0,0.0
4.446779390702255,1.5764636398597855,0.0,6.023243030562041,0.0,0.0
1.8355063617024023,3.1251867879416393,0.0,4.960693149644042,0.0,0.0
3.9571286734400366,3.7965734138965983,0.0,7.7537020873366345,0.0,0.0
3.1520856546657217,3.2968659232913837,0.0,6.448951577957105,0.0,0.0
1.8595589736580096,1.934050044971956,0.0,3.7936090186299656,0.0,0.0
4.3077597011555815,2.8036980992857083,0.0,7.11145780044129,0.0,0.0
2.174368521215651,1.4870620552843485,0.0,3.6614305764999995,0.0,0.0
4.301824229956808,3.15255592000803,0.0,7.454380149964838,0.0,0.0
3.5981664750331586,4.202206639126206,0.0,7.800373114159364,0.0,0.0
1.4127540136183332,3.3847588008491005,0.0,4.797512814467433,0.0,0.0
2.7642704851481703,3.2974950251658215,0.0,6.061765510313991,0.0,0.0
3.883790000358076,2.2451011353565455,0.0,6.128891135714621,0.0,0.0
4.564351547532912,4.470525455094065,0.0,9.034877002626978,0.0,0.0
1.213474920946108,3.532584359812335,0.0,4.746059280758443,0.0,0.0
4.026797373897072,1.804220456164984,0.0,5.831017830062056,0.0,0.0
1.2674543377831968,3.0047306328072763,0.0,4.272184970590473,0.0,0.0
4.634913831240816,2.0465487314112147,0.0,6.6814625626520305,0.0,0.0
4.0718003473263575,4.467134276457424,0.0,8.538934623783781,0.0,0.0
1.3358680124093802,3.923531009415538,0.0,5.259399021824918,0.0,0.0
1.893080319717793,1.989258395151278,0.0,3.882338714869071,0.0,0.0
4.839929909945526,1.273339795534378,0.0,6.113269705479904,0.0,0.0
4.044087463417826,2.8353045076042984,0.0,6.879391971022125,0.0,0.0
3.8435518172387955,4.076451822111238,0.0,7.920003639350034,0.0,0.0
4.910918388647273,3.275679955510238,0.0,8.186598344157511,0.0,0.0
2.8835021013663877,4.869394696284678,0.0,7.752896797651065,0.0,0.0
3.7822403858744225,2.6972260199280385,0.0,6.4794664058024605,0.0,0.0
1.6389943654096744,3.2107149714006797,0.0,4.8497093368103545,0.0,0.0
1.0750154912286796,3.689658698566417,0.0,4.764674189795096,0.0,0.0
1.0608863481091544,2.595909428894195,0.0,3.6567957770033495,0.0,0.0
4.258310105632349,2.507394409043207,0.0,6.765704514675556,0.0,0.0
3.018641613247635,4.671536894746751,0.0,7.690178507994386,0.0,0.0
1.9854520083720986,1.4853763185794446,0.0,3.470828326951543,0.0,0.0
4.9032523692545205,2.564217801180412,0.0,7.467470170434932,0.0,0.0
1.1712190428519884,1.3833093761457467,0.0,2.554528418997735,0.0,0.0
1.7368084697419333,4.132417127838289,0.0,5.869225597580222,0.0,0.0
1.4897603640907957,4.422458198347853,0.0,5.912218562438648,0.0,0.0
2.1250461310219486,3.913397362894941,0.0,6.03844349391689,0.0,0.0
2.4705007097239062,2.8399913892268023,0.0,5.310492098950709,0.0,0.0
2.480182658775327,2.762474767687223,0.0,5.24265742646255,0.0,0.0
2.6102905900902744,1.5523256956270144,0.0,4.162616285717289,0.0,0.0
2.1406503214523798,3.203066769884545,0.0,5.343717091336925,0.0,0.0
1.8244403392878659,2.379150705087334,0.0,4.2035910443752,0.0,0.0
2.866567292715946,4.842513066133946,0.0,7.709080358849892,0.0,0.0
1.2293164266941954,1.8470379394510696,0.0,3.076354366145265,0.0,0.0
3.371039741958942,4.733302919020312,0.0,8.104342660979254,0.0,0.0
3.5869465582951205,2.2232707767567925,0.0,5.810217335051913,0.0,0.0
1.3434632702969194,2.8844915116785432,0.0,4.227954781975463,0.0,0.0
3.9440636728296634,2.34369700875373,0.0,6.287760681583393,0.0,0.0
3.6513639975799337,2.301230108199958,0.0,5.952594105779892,0.0,0.0
4.900785651927759,4.986417938041085,0.0,9.887203589968845,0.0,0.0
1.3610232528569988,4.886412954775769,0.0,6.247436207632767,0.0,0.0
4.406919574155018,2.163947296962343,0.0,6.570866871117361,0.0,0.0
3.9120837908076873,4.622158603465036,0.0,8.534242394272724,0.0,0.0
1.2406158067250272,1.7174351892836177,0.0,2.958050996008645,0.0,0.0
2.7174480318401986,3.039574592352011,0.0,5.75702262419221,0.0,0.0
2.9304604388798303,3.96136905156156,0.0,6.89182949044139,0.0,0.0
1.9975687767033898,4.242581053366171,0.0,6.240149830069561,0.0,0.0
2.423079894878863,1.1272817174329783,0.0,3.5503616123118413,0.0,0.0
4.3723791085242345,4.593542383451002,0.0,8.965921491975237,0.0,0.0
3.6342092243668884,1.4297722429505546,0.0,5.0639814673174435,0.0,0.0
4.976417730254946,1.029024151229732,0.0,6.005441881484678,0.0,0.0
3.1585492452617214,2.720795137530618,0.0,5.87934438279234,0.0,0.0
4.868785312283487,3.319915393679923,0.0,8.18870070596341,0.0,0.0
4.861583064945261,3.2678915759978078,0.0,8.12947464094307,0.0,0.0
4.07737299900368,4.14764168487838,0.0,8.22501468388206,0.0,0.0
1.4578791224017658,4.0098128624343685,0.0,5.467691984836135,0.0,0.0
2.1914284169408096,1.1991202618068164,0.0,3.390548678747626,0.0,0.0
3.274232234239109,3.7341476837260914,0.0,7.0083799179652,0.0,0.0
1.4474926087664732,1.7706204876058833,0.0,3.2181130963723565,0.0,0.0
1.9011318259174192,3.229923820433965,0.0,5.131055646351385,0.0,0.0
1.2818834263487897,1.4270850639927515,0.0,2.708968490341541,0.0,0.0
3.612480848647281,3.243652443356612,0.0,6.856133292003893,0.0,0.0
2.4609028626237315,2.3174566715485976,0.0,4.7783595341723295,0.0,0.0
4.088429558954806,2.0625096951738775,0.0,6.150939254128684,0.0,0.0
4.667275506878761,3.541668071647054,0.0,8.208943578525815,0.0,0.0
1.433729413621565,2.815676171767302,0.0,4.2494055853888675,0.0,0.0
1.5278220367750563,2.4559074322468426,0.0,3.983729469021899,0.0,0.0
4.6027377475175975,3.6350209318035587,0.0,8.237758679321157,0.0,0.0
2.871755593904144,4.971292519053854,0.0,7.843048112957998,0.0,0.0
4.911823501396405,1.9518192660418134,0.0,6.863642767438218,0.0,0.0
2.310605615161521,1.0698461620645414,0.0,3.3804517772260625,0.0,0.0
3.8070620120136915,3.538264179726215,0.0,7.345326191739907,0.0,0.0
2.7246923092165454,4.489553331162991,0.0,7.214245640379536,0.0,0.0
4.494606371155722,3.7706014070297895,0.0,8.265207778185513,0.0,0.0
2.6691541182368717,1.1042265785748255,0.0,3.773380696811697,0.0,0.0
4.181307358705407,1.300314881306606,0.0,5.481622240012014,0.0,0.0
2.415475552193964,2.083383531655451,0.0,4.498859083849416,0.0,0.0
2.6739238635643234,3.8284816945241835,0.0,6.5024055580885065,0.0,0.0
1.3651328232077589,4.894684760882656,0.0,6.259817584090415,0.0,0.0
3.5990695673770356,4.905904851403183,0.0,8.504974418780218,0.0,0.0
2.8158016824609504,2.252290825061994,0.0,5.068092507522945,0.0,0.0
2.1830175383033614,3.8596717626087997,0.0,6.042689300912161,0.0,0.0
3.8673509239097537,2.8495918515025545,0.0,6.716942775412308,0.0,0.0
1.6258560077417443,2.0894248332631054,0.0,3.7152808410048497,0.0,0.0
3.2442494120939287,2.8824797159693016,0.0,6.12672912806323,0.0,0.0
2.424334537486786,4.695776537192998,0.0,7.120111074679784,0.0,0.0
4.572685028078083,3.2858012666758354,0.0,7.858486294753918,0.0,0.0
3.844216482926679,4.8087850624247865,0.0,8.653001545351465,0.0,0.0
3.797559277389803,1.031386578770105,0.0,4.828945856159908,0.0,0.0
4.860275986009248,1.1852942758164366,0.0,6.045570261825684,0.0,0.0
3.569186999710399,1.4564745500510519,0.0,5.025661549761451,0.0,0.0
